2.33594 -0.60721 
2.10261 -0.596914 
2.3098 -0.592864 
2.28453 -0.577363 
2.35557 -0.588144 
2.29105 -0.586241 
4.03016 -0.534314 
4.00026 -0.536979 
4.03885 -0.534295 
4.06011 -0.546346 
4.09525 -0.557572 
4.12281 -0.581035 
4.05836 -0.590569 
4.01239 -0.620688 
4.11071 -0.628942 
4.09736 -0.658698 
4.2759 -0.674074 
3.97862 -0.705649 
4.02912 -0.716692 
3.99794 -0.750923 
4.01241 -0.760913 
3.14612 -0.779261 
3.15238 -0.782919 
3.18802 -0.796534 
3.16904 -0.794717 
3.16237 -0.812817 
3.16979 -0.8128 
3.17631 -0.831688 
3.20192 -0.8411 
3.21301 -0.86445 
3.25233 -0.87965 
3.20579 -0.908198 
3.26987 -0.927302 
3.26992 -0.977649 
3.26863 -0.982463 
3.20022 -1.03509 
3.30345 -1.04631 
3.16821 -1.08604 
3.05871 -1.08354 
3.02276 -1.04951 
3.02259 -1.03634 
2.93848 -0.989872 
3.01705 -0.964089 
2.98901 -0.926745 
2.9973 -0.913585 
3.00282 -0.870918 
3.1142 -0.861929 
3.09708 -0.83569 
3.13731 -0.832241 
3.08589 -0.814478 
3.12332 -0.814749 
3.1284 -0.796499 
3.12944 -0.799724 
3.12273 -0.784084 
3.12429 -0.777969 
2.40116 -0.764957 
2.10826 -0.751082 
2.16157 -0.718594 
2.35226 -0.702897 
2.24244 -0.671357 
2.29086 -0.659098 
2.24239 -0.630145 
2.27547 -0.619963 
2.21761 -0.593574 
2.22125 -0.579718 
2.17864 -0.550933 
2.29452 -0.548997 
2.2608 -0.538155 
2.25615 -0.538663 
2.23736 -0.529622 
3.97012 -0.486025 
3.9988 -0.491647 
4.11009 -0.488477 
4.08468 -0.51011 
4.21984 -0.515723 
4.03058 -0.554883 
4.02076 -0.565303 
4.10433 -0.602976 
4.15994 -0.612946 
4.06018 -0.647391 
4.0349 -0.656465 
4.03063 -0.692099 
4.30186 -0.70968 
3.99079 -0.743777 
4.043 -0.758218 
3.15711 -0.779601 
3.19665 -0.786722 
3.14545 -0.805934 
3.21878 -0.80089 
3.16629 -0.818941 
3.16443 -0.818471 
3.14653 -0.83765 
3.20767 -0.841884 
3.16547 -0.872178 
3.30587 -0.875059 
3.32231 -0.915646 
3.25343 -0.927174 
3.27301 -0.965804 
3.36833 -0.985348 
3.2045 -1.03824 
3.22225 -1.04042 
3.12514 -1.08577 
3.18802 -1.08018 
2.97918 -1.04196 
3.057 -1.03702 
2.95847 -0.985923 
2.95569 -0.968021 
2.99773 -0.930447 
3.09062 -0.908765 
3.03692 -0.875836 
3.09804 -0.865888 
3.04904 -0.834921 
3.11444 -0.838884 
3.0653 -0.817153 
3.13504 -0.822809 
3.10015 -0.800455 
3.11767 -0.799525 
3.077 -0.786838 
3.13956 -0.779428 
2.19383 -0.759294 
2.20826 -0.743008 
2.31334 -0.707096 
2.23455 -0.692188 
2.17681 -0.659555 
2.1841 -0.647851 
2.23669 -0.613119 
2.27887 -0.597286 
2.11095 -0.567707 
2.26329 -0.551425 
2.20749 -0.521495 
2.21787 -0.502813 
2.20121 -0.49299 
2.34443 -0.487621 
2.26936 -0.486309 
4.13278 -0.446265 
4.15884 -0.449529 
4.09156 -0.450569 
3.92874 -0.484199 
4.30959 -0.497387 
4.08892 -0.52841 
4.17799 -0.547965 
4.07207 -0.581611 
4.14069 -0.600276 
4.09355 -0.63365 
4.05508 -0.647967 
3.94367 -0.68365 
4.21006 -0.69882 
4.2125 -0.737049 
4.00374 -0.751788 
3.77484 -0.7802 
3.23296 -0.79127 
3.17364 -0.806129 
3.17045 -0.807667 
3.14646 -0.823643 
3.20782 -0.819843 
3.16495 -0.838852 
3.25229 -0.843484 
3.19861 -0.870021 
3.27941 -0.878789 
3.21347 -0.91494 
3.30875 -0.917256 
3.23411 -0.974394 
3.27908 -0.980377 
3.22762 -1.04295 
3.21601 -1.04329 
3.08975 -1.07706 
3.20245 -1.0733 
3.00739 -1.0467 
3.08996 -1.03044 
3.02269 -0.982175 
3.0241 -0.967827 
3.02002 -0.925309 
3.06209 -0.909606 
2.97858 -0.878731 
3.05081 -0.870812 
3.09224 -0.842781 
3.14045 -0.839554 
3.1152 -0.822458 
3.1353 -0.820918 
3.13675 -0.803832 
3.1154 -0.805436 
3.07925 -0.788218 
2.43383 -0.778296 
2.07169 -0.752125 
2.25893 -0.735816 
2.12557 -0.69891 
2.2353 -0.680359 
2.09364 -0.649264 
2.24678 -0.630905 
2.03358 -0.601231 
2.25327 -0.584549 
2.09432 -0.54669 
2.18609 -0.525754 
2.1383 -0.486062 
2.12316 -0.47198 
2.06378 -0.45642 
2.10891 -0.44665 
2.13731 -0.44639 
4.16902 -0.419811 
4.06632 -0.424045 
4.1382 -0.422191 
4.16121 -0.450209 
4.10227 -0.474523 
4.19187 -0.507362 
4.26514 -0.522488 
4.0789 -0.56531 
4.15026 -0.582013 
3.95676 -0.618385 
4.17058 -0.633984 
4.23558 -0.670404 
4.17593 -0.687856 
4.00793 -0.726389 
4.15886 -0.745616 
4.07325 -0.781705 
3.1455 -0.790695 
3.18289 -0.809005 
3.20114 -0.810924 
3.1939 -0.825374 
3.16301 -0.824111 
3.14349 -0.843902 
3.15868 -0.848597 
3.1553 -0.870007 
3.271 -0.882542 
3.20537 -0.916991 
3.30937 -0.925551 
3.23447 -0.973527 
3.27124 -0.97682 
3.28564 -1.03864 
3.22831 -1.03806 
3.11381 -1.06462 
3.25194 -1.07364 
3.06598 -1.04409 
3.07428 -1.03845 
3.02218 -0.982648 
3.05309 -0.971604 
2.95541 -0.923859 
3.08617 -0.911024 
3.0194 -0.88157 
3.13845 -0.873653 
3.05849 -0.849744 
3.12105 -0.842784 
3.12019 -0.824532 
3.13582 -0.823057 
3.11285 -0.812563 
3.11081 -0.807649 
3.0745 -0.790861 
2.31852 -0.779055 
2.1481 -0.74618 
2.03181 -0.726829 
2.05038 -0.689288 
2.17015 -0.672182 
2.12653 -0.632846 
2.23846 -0.618948 
1.9779 -0.580986 
2.1331 -0.563635 
2.11301 -0.524148 
2.16901 -0.502798 
2.00014 -0.46942 
2.1457 -0.453389 
2.11457 -0.439655 
2.17859 -0.41032 
1.9659 -0.419363 
4.32997 -0.393592 
4.27724 -0.39993 
4.26667 -0.40178 
4.12945 -0.437325 
4.27235 -0.454483 
4.17684 -0.490066 
4.16298 -0.52614 
4.0963 -0.551621 
4.03497 -0.565663 
4.21116 -0.60511 
4.1875 -0.619584 
4.13801 -0.659699 
4.30195 -0.678446 
4.09017 -0.720738 
4.1336 -0.738842 
4.11394 -0.774657 
4.05129 -0.790156 
3.15704 -0.807553 
3.20384 -0.813819 
3.15362 -0.829069 
3.15466 -0.826937 
3.16864 -0.846544 
3.15173 -0.847049 
3.1443 -0.87329 
3.29331 -0.873145 
3.19371 -0.916715 
3.24542 -0.933866 
3.20881 -0.970999 
3.25041 -0.979713 
3.15537 -1.03861 
3.30405 -1.03763 
3.10538 -1.06913 
3.14918 -1.06505 
3.08377 -1.04743 
3.0942 -1.03025 
2.9904 -0.986414 
3.07077 -0.971602 
3.02448 -0.918702 
3.08709 -0.918451 
2.97722 -0.88259 
3.12335 -0.871047 
3.09888 -0.848574 
3.09521 -0.845096 
3.04462 -0.828948 
3.11173 -0.829512 
3.13107 -0.812353 
3.10502 -0.810557 
2.82444 -0.790148 
2.13501 -0.774693 
2.14661 -0.738289 
2.33903 -0.719577 
2.03799 -0.680463 
2.17293 -0.660491 
2.05939 -0.621814 
2.16787 -0.604559 
2.1719 -0.567917 
2.18844 -0.550989 
2.06465 -0.512168 
2.11987 -0.48551 
1.93938 -0.44876 
2.0481 -0.43171 
1.90012 -0.416799 
2.12845 -0.389749 
1.93356 -0.395072 
4.37254 -0.386787 
4.43529 -0.396114 
4.33966 -0.406563 
4.39445 -0.427738 
4.44602 -0.439147 
4.25967 -0.480253 
4.12662 -0.505661 
4.3183 -0.541977 
4.12386 -0.558914 
4.11663 -0.596061 
4.24956 -0.612549 
4.17824 -0.653501 
4.29414 -0.671342 
3.99911 -0.711969 
4.21126 -0.73174 
4.198 -0.770521 
4.46956 -0.789 
3.16924 -0.810772 
3.1746 -0.812384 
3.15976 -0.831986 
3.16875 -0.832182 
3.17527 -0.850459 
3.14655 -0.846652 
3.20959 -0.877429 
3.21671 -0.882806 
3.23068 -0.917869 
3.21578 -0.928182 
3.23688 -0.971268 
3.30225 -0.983019 
3.18619 -1.03323 
3.28051 -1.04302 
3.06914 -1.0636 
3.20885 -1.06482 
3.13404 -1.04959 
3.11036 -1.03361 
2.99294 -0.980271 
3.0505 -0.968956 
3.03369 -0.924722 
3.10182 -0.918078 
3.05327 -0.883418 
3.06616 -0.879969 
3.12641 -0.850339 
3.12668 -0.849909 
3.04672 -0.833058 
3.11824 -0.830823 
3.11794 -0.813199 
3.1165 -0.81051 
2.05994 -0.7907 
2.01956 -0.770856 
2.15949 -0.730752 
2.14431 -0.711496 
1.99081 -0.670748 
2.12154 -0.653984 
2.13142 -0.614852 
2.08923 -0.59409 
2.12359 -0.563898 
2.01076 -0.540216 
1.97601 -0.501409 
2.06486 -0.480323 
1.86345 -0.45046 
2.12008 -0.419903 
1.79514 -0.407873 
1.95976 -0.400426 
1.94895 -0.388355 
4.33589 -0.424879 
4.68413 -0.429747 
4.40427 -0.44294 
4.70575 -0.459069 
4.43347 -0.474396 
4.28359 -0.504882 
4.29273 -0.516653 
4.14031 -0.549208 
4.20474 -0.566419 
4.21782 -0.597104 
4.26082 -0.618203 
4.11227 -0.649326 
4.1602 -0.667961 
4.28963 -0.70712 
4.19942 -0.726485 
4.06053 -0.767119 
4.12058 -0.786748 
3.14317 -0.812438 
3.20296 -0.816472 
3.14923 -0.835397 
3.18494 -0.834087 
3.16602 -0.852937 
3.20878 -0.853527 
3.17834 -0.87633 
3.22292 -0.883379 
3.1618 -0.915671 
3.26786 -0.92713 
3.23914 -0.966362 
3.24406 -0.977103 
3.17232 -1.03611 
3.20994 -1.03846 
3.11146 -1.07211 
3.22992 -1.07604 
3.1271 -1.04177 
3.09761 -1.03476 
3.03489 -0.975796 
3.09838 -0.967386 
3.09153 -0.925023 
3.08922 -0.913702 
3.04984 -0.880662 
3.12997 -0.875584 
3.13253 -0.853214 
3.12417 -0.850903 
3.10494 -0.83547 
3.09478 -0.831113 
3.11003 -0.817206 
3.10002 -0.810095 
2.00961 -0.786967 
2.0959 -0.766206 
2.0296 -0.725882 
1.98466 -0.706101 
2.05489 -0.666601 
2.03224 -0.649183 
2.0598 -0.612395 
2.23628 -0.596076 
2.10376 -0.563841 
2.10711 -0.546477 
2.13962 -0.519532 
2.12217 -0.504465 
1.8553 -0.47894 
2.04404 -0.455643 
1.80171 -0.443253 
1.79989 -0.432353 
1.94724 -0.432567 
4.58126 -0.530114 
4.10623 -0.534741 
4.61927 -0.543227 
4.24424 -0.556843 
4.07037 -0.558579 
4.13259 -0.566373 
4.1661 -0.5675 
3.95535 -0.580124 
4.2445 -0.593672 
4.08794 -0.612418 
4.24467 -0.623318 
4.17794 -0.65187 
4.25785 -0.669516 
4.19546 -0.706988 
4.26964 -0.725201 
4.31178 -0.763054 
4.4367 -0.783771 
3.15446 -0.811325 
3.15717 -0.821176 
3.14382 -0.835387 
3.1514 -0.833783 
3.14772 -0.85477 
3.14796 -0.854851 
3.15952 -0.876857 
3.2355 -0.882627 
3.15102 -0.913342 
3.32675 -0.922963 
3.19467 -0.964119 
3.27879 -0.980862 
3.17817 -1.03224 
3.19436 -1.04324 
3.06868 -1.07112 
3.21211 -1.07093 
3.08783 -1.04226 
3.0987 -1.04074 
3.03872 -0.980379 
3.09092 -0.965849 
3.03074 -0.9305 
3.12009 -0.914835 
3.08268 -0.8849 
3.08287 -0.881467 
3.09443 -0.856009 
3.12414 -0.854918 
3.11005 -0.837224 
3.06606 -0.838042 
3.13208 -0.818163 
3.12372 -0.813595 
1.82793 -0.783583 
1.98986 -0.763579 
1.91259 -0.727383 
2.05259 -0.705601 
2.01857 -0.670665 
2.0674 -0.653186 
2.11162 -0.625464 
2.23621 -0.609841 
2.13672 -0.588001 
2.30965 -0.580572 
2.09977 -0.565404 
2.25778 -0.565729 
2.09168 -0.556928 
2.06249 -0.556184 
2.13796 -0.543316 
1.57723 -0.539029 
1.63745 -0.535411 
4.30152 -0.674096 
4.08183 -0.677382 
3.99179 -0.679348 
4.09429 -0.671876 
4.01217 -0.668024 
4.0552 -0.655738 
3.99166 -0.637773 
3.95946 -0.633395 
3.95288 -0.636238 
4.04674 -0.645678 
4.0715 -0.648866 
4.12068 -0.670624 
4.31461 -0.682718 
4.06735 -0.712969 
4.49348 -0.730288 
4.25991 -0.765427 
4.37961 -0.781813 
3.15204 -0.811556 
3.14377 -0.820122 
3.14919 -0.836235 
3.16061 -0.837828 
3.14617 -0.853729 
3.17487 -0.857199 
3.15049 -0.880684 
3.22716 -0.878748 
3.16947 -0.912373 
3.18717 -0.925231 
3.18144 -0.965875 
3.27615 -0.977389 
3.15913 -1.03712 
3.22058 -1.03813 
3.12087 -1.0715 
3.22348 -1.07838 
3.10624 -1.04078 
3.13451 -1.03069 
2.99898 -0.977288 
3.13745 -0.961302 
3.01571 -0.924032 
3.1341 -0.914711 
3.07395 -0.882038 
3.0706 -0.875743 
3.11125 -0.856416 
3.11127 -0.854923 
3.13263 -0.837714 
3.12534 -0.839527 
3.08469 -0.822494 
2.09614 -0.811925 
2.12945 -0.783422 
2.24047 -0.762733 
2.07097 -0.729023 
2.19148 -0.713034 
2.08657 -0.682729 
2.34991 -0.671566 
2.07672 -0.647693 
2.18262 -0.643369 
2.23472 -0.636562 
2.30555 -0.637077 
2.3168 -0.644958 
2.34506 -0.647845 
2.30687 -0.664046 
2.26593 -0.676146 
2.30912 -0.67678 
2.20863 -0.676998 
2.1993 -0.673097 
3.62844 -0.77988 
3.5702 -0.778121 
3.67771 -0.771427 
3.6921 -0.760812 
3.66334 -0.755224 
3.76535 -0.730337 
3.98015 -0.721628 
3.93782 -0.701042 
4.02231 -0.68084 
3.96409 -0.680333 
4.04946 -0.676862 
3.95686 -0.694778 
4.03015 -0.700845 
3.9466 -0.726636 
4.27851 -0.739622 
4.12406 -0.768398 
4.04396 -0.786604 
4.40118 -0.815428 
3.15122 -0.822589 
3.18335 -0.839095 
3.1791 -0.840576 
3.18568 -0.855993 
3.18864 -0.857517 
3.14544 -0.879895 
3.20476 -0.884419 
3.23406 -0.918237 
3.22227 -0.921612 
3.17835 -0.961631 
3.25904 -0.97908 
3.14363 -1.03011 
3.16723 -1.04238 
3.07134 -1.07058 
3.2097 -1.07779 
3.06827 -1.04546 
3.12115 -1.03548 
3.07603 -0.976599 
3.05744 -0.965958 
3.04842 -0.923503 
3.10977 -0.91727 
3.04565 -0.886135 
3.11266 -0.880246 
3.10562 -0.857803 
3.09902 -0.855483 
3.10006 -0.842653 
3.10437 -0.839064 
3.05895 -0.82184 
1.99945 -0.817258 
2.25562 -0.786606 
2.1356 -0.768303 
2.08262 -0.738082 
2.21579 -0.726284 
2.27694 -0.700742 
2.354 -0.694982 
2.30514 -0.679282 
2.23007 -0.678537 
2.1632 -0.686804 
2.30696 -0.702473 
2.16171 -0.722561 
2.59952 -0.737814 
2.55513 -0.74956 
2.60635 -0.762758 
2.58514 -0.774086 
2.63745 -0.774436 
2.56539 -0.785388 
3.58918 -0.864649 
3.57192 -0.853695 
3.54414 -0.838393 
3.53909 -0.821092 
3.57825 -0.808891 
3.65917 -0.787338 
3.70878 -0.778863 
3.65229 -0.763018 
3.81295 -0.740506 
4.01658 -0.718084 
4.03782 -0.706241 
3.96838 -0.713879 
3.94698 -0.718242 
4.1046 -0.73502 
4.17929 -0.746176 
4.25593 -0.773496 
4.30368 -0.788957 
4.33709 -0.817491 
3.33281 -0.822708 
3.16325 -0.83869 
3.19897 -0.842375 
3.19003 -0.860275 
3.17033 -0.86166 
3.19115 -0.882675 
3.22697 -0.882574 
3.15672 -0.91714 
3.15035 -0.918289 
3.15191 -0.961964 
3.20782 -0.97275 
3.15293 -1.03231 
3.23535 -1.04746 
3.05411 -1.07368 
3.20269 -1.07188 
3.06322 -1.04465 
3.10581 -1.03131 
3.05969 -0.977971 
3.13912 -0.961936 
3.09217 -0.922433 
3.0841 -0.915699 
3.09449 -0.882322 
3.0844 -0.882243 
3.09775 -0.858716 
3.09447 -0.856283 
3.14029 -0.841879 
3.13787 -0.839175 
3.12839 -0.823917 
2.21727 -0.816361 
2.12909 -0.787744 
2.26013 -0.773069 
2.17806 -0.74724 
2.2934 -0.738128 
2.30831 -0.719903 
2.19853 -0.713018 
2.28038 -0.707099 
2.35126 -0.722731 
2.35078 -0.748931 
2.51865 -0.756651 
2.60436 -0.781187 
2.66529 -0.789285 
2.69559 -0.810641 
2.65264 -0.825297 
2.72914 -0.838937 
2.70479 -0.849931 
2.74384 -0.857833 
3.51483 -0.927625 
3.3911 -0.904239 
3.56861 -0.897174 
3.41387 -0.878393 
3.54867 -0.863088 
3.55922 -0.834388 
3.68093 -0.830428 
3.66425 -0.807113 
3.6613 -0.79595 
3.76707 -0.7576 
3.95609 -0.750992 
4.02958 -0.733082 
4.0202 -0.728282 
3.97756 -0.745966 
4.10129 -0.754591 
4.08892 -0.776052 
4.13307 -0.789464 
4.12257 -0.816172 
3.1878 -0.825622 
3.17443 -0.842096 
3.19837 -0.844991 
3.1849 -0.860681 
3.17414 -0.859902 
3.15268 -0.880844 
3.18469 -0.882776 
3.1803 -0.909173 
3.18106 -0.923534 
3.19564 -0.963428 
3.15807 -0.973668 
3.21543 -1.03043 
3.2048 -1.04427 
3.09443 -1.08239 
3.22637 -1.07447 
3.06154 -1.04152 
3.1386 -1.03655 
3.1408 -0.972889 
3.13602 -0.961452 
3.0621 -0.922629 
3.13538 -0.913416 
3.13385 -0.882745 
3.07798 -0.883237 
3.08066 -0.859657 
3.12191 -0.861416 
3.12728 -0.845175 
3.12448 -0.840215 
3.12894 -0.82546 
2.12945 -0.816409 
2.21176 -0.790817 
2.34795 -0.776118 
2.13698 -0.755574 
2.23729 -0.743553 
2.32724 -0.732639 
2.34198 -0.733845 
2.34236 -0.748906 
2.49099 -0.76281 
2.56407 -0.794907 
2.5704 -0.806323 
2.64739 -0.827078 
2.70654 -0.84514 
2.62848 -0.865601 
2.70515 -0.879578 
2.65362 -0.899957 
2.90354 -0.906488 
2.79223 -0.923259 
3.35165 -0.974639 
3.34815 -0.95237 
3.42269 -0.943412 
3.53372 -0.918867 
3.56799 -0.908414 
3.58107 -0.881808 
3.55634 -0.858421 
3.59891 -0.845494 
3.66353 -0.83023 
3.6752 -0.805559 
3.84991 -0.7906 
4.01515 -0.762458 
3.96107 -0.749641 
4.18796 -0.75465 
4.18997 -0.76067 
4.13926 -0.780558 
4.23614 -0.79213 
4.5645 -0.817376 
4.35349 -0.826964 
3.1448 -0.84397 
3.184 -0.844993 
3.18948 -0.861688 
3.19811 -0.86271 
3.1573 -0.884583 
3.18199 -0.886449 
3.16267 -0.912586 
3.18837 -0.914146 
3.14673 -0.960338 
3.1864 -0.971711 
3.16295 -1.03319 
3.23769 -1.04419 
3.09023 -1.08492 
3.17124 -1.07734 
3.10768 -1.04696 
3.1001 -1.03425 
3.06843 -0.97368 
3.13534 -0.959319 
3.08019 -0.918994 
3.13413 -0.91262 
3.05324 -0.884379 
3.13512 -0.883812 
3.1302 -0.862759 
3.08819 -0.861015 
3.13241 -0.846411 
3.11492 -0.841116 
3.07592 -0.826152 
2.03957 -0.817122 
2.10107 -0.792938 
2.18276 -0.778283 
2.32235 -0.759422 
2.35054 -0.753233 
2.27662 -0.749484 
2.31991 -0.757446 
2.5396 -0.792162 
2.56448 -0.79966 
2.63749 -0.836181 
2.73904 -0.85211 
2.70973 -0.860463 
2.74662 -0.882473 
2.71932 -0.898738 
2.83863 -0.915948 
2.81217 -0.942944 
2.89702 -0.95196 
2.85536 -0.966114 
3.37471 -1.0153 
3.36901 -0.989434 
3.39705 -0.980653 
3.39393 -0.953655 
3.54592 -0.942426 
3.45874 -0.918024 
3.57693 -0.908876 
3.59757 -0.87735 
3.62949 -0.866057 
3.65423 -0.841635 
3.65377 -0.831715 
3.80336 -0.795666 
3.93835 -0.777048 
3.94971 -0.763515 
4.0499 -0.765724 
4.09678 -0.783897 
4.28834 -0.795688 
4.27782 -0.816844 
4.03343 -0.827452 
3.19756 -0.843029 
3.20282 -0.845469 
3.19918 -0.863928 
3.16284 -0.861939 
3.16167 -0.881571 
3.23554 -0.883027 
3.15389 -0.909731 
3.25782 -0.921287 
3.16001 -0.958291 
3.23471 -0.968974 
3.17867 -1.03372 
3.15667 -1.05152 
3.08099 -1.07836 
3.21 -1.07861 
3.11744 -1.04342 
3.1411 -1.0341 
3.10637 -0.962449 
3.10087 -0.954265 
3.07147 -0.917345 
3.10816 -0.913785 
3.12487 -0.881288 
3.10479 -0.878698 
3.09181 -0.863733 
3.13385 -0.860815 
3.11758 -0.849235 
3.08711 -0.841629 
1.93104 -0.82905 
2.19968 -0.81874 
2.0006 -0.794149 
2.22319 -0.784177 
2.18329 -0.766366 
2.306 -0.765071 
2.27091 -0.776735 
2.57814 -0.797034 
2.55933 -0.828196 
2.73085 -0.84094 
2.66548 -0.869435 
2.71074 -0.880145 
2.72483 -0.903816 
2.93781 -0.915075 
2.65894 -0.944668 
2.92017 -0.955864 
2.86164 -0.98168 
2.89654 -0.992535 
2.91811 -1.01755 
3.39537 -1.04765 
3.38063 -1.03181 
3.37102 -1.01011 
3.39125 -0.983396 
3.53177 -0.973921 
3.42792 -0.947877 
3.56545 -0.936863 
3.47557 -0.905231 
3.58026 -0.889148 
3.66347 -0.869807 
3.64305 -0.85713 
3.5481 -0.824893 
3.80969 -0.814128 
4.0105 -0.778796 
4.04055 -0.776614 
4.22185 -0.788509 
4.4222 -0.798835 
4.18235 -0.816672 
4.3281 -0.828342 
3.15724 -0.843414 
3.15421 -0.848463 
3.14459 -0.862841 
3.19662 -0.862943 
3.18003 -0.882738 
3.18311 -0.88462 
3.14186 -0.911088 
3.17992 -0.915552 
3.15189 -0.956756 
3.16229 -0.968579 
3.16195 -1.03045 
3.19574 -1.04926 
3.13141 -1.08452 
3.2216 -1.08853 
3.08812 -1.04794 
3.1254 -1.02802 
3.10214 -0.967797 
3.09876 -0.956735 
3.07741 -0.916812 
3.11583 -0.908432 
3.14085 -0.884877 
3.09914 -0.883656 
3.11324 -0.865326 
3.10703 -0.862332 
3.05293 -0.848892 
3.0904 -0.845041 
1.89542 -0.830078 
1.66361 -0.818712 
2.06637 -0.798853 
2.27461 -0.788628 
2.29541 -0.774663 
2.29793 -0.778866 
2.51173 -0.812751 
2.63562 -0.823599 
2.58624 -0.862207 
2.66893 -0.873852 
2.64746 -0.89862 
2.8325 -0.916829 
2.72756 -0.93523 
2.86902 -0.947344 
2.78667 -0.977258 
2.90081 -0.987293 
2.87756 -1.01201 
2.96193 -1.02858 
2.90197 -1.04777 
3.37821 -1.07788 
3.31364 -1.05546 
3.43545 -1.03914 
3.36042 -1.00991 
3.48405 -1.00017 
3.40525 -0.971173 
3.55651 -0.961702 
3.46871 -0.932694 
3.5637 -0.924809 
3.5085 -0.898951 
3.65699 -0.882192 
3.65588 -0.854637 
3.67101 -0.84857 
4.11351 -0.80737 
3.99355 -0.794436 
